,size,price,date,product,release_date,color,release_price
1285,235,"109,000원",20/10/29,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1286,265,"129,000원",20/10/30,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1287,250,"100,000원",20/10/31,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1288,260,"117,000원",20/11/02,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1289,240,"100,000원",20/11/02,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1290,280,"159,000원",20/11/03,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1291,245,"95,000원",20/11/03,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1292,250,"109,000원",20/11/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1293,240,"115,000원",20/11/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1294,250,"100,000원",20/11/07,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1295,235,"85,000원",20/11/09,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1296,235,"95,000원",20/11/10,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1297,250,"100,000원",20/11/10,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1298,280,"168,000원",20/11/12,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1299,230,"80,000원",20/11/12,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1300,230,"79,000원",20/11/12,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1301,260,"117,000원",20/11/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1302,255,"128,000원",20/11/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1303,250,"101,000원",20/11/17,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1304,240,"95,000원",20/11/18,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1305,235,"80,000원",20/11/18,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1306,235,"97,000원",20/11/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1307,270,"130,000원",20/11/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1308,260,"110,000원",20/11/20,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1309,230,"100,000원",20/11/26,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1310,235,"99,000원",20/11/28,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1311,265,"80,000원",20/11/30,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1312,265,"132,000원",20/11/30,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1313,270,"199,000원",20/12/01,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1314,240,"90,000원",20/12/01,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1315,245,"100,000원",20/12/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1316,230,"109,000원",20/12/07,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1317,250,"109,000원",20/12/09,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1318,240,"90,000원",20/12/09,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1319,250,"111,000원",20/12/12,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1320,235,"92,000원",20/12/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1321,235,"70,000원",20/12/16,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1322,265,"135,000원",20/12/17,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1323,220,"140,000원",20/12/18,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1324,240,"95,000원",20/12/20,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1325,275,"162,000원",20/12/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1326,265,"136,000원",20/12/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1327,245,"85,000원",20/12/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1328,235,"90,000원",20/12/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1329,245,"90,000원",20/12/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1330,285,"150,000원",20/12/23,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1331,270,"190,000원",20/12/26,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1332,245,"100,000원",20/12/27,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1333,240,"99,000원",20/12/30,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1334,245,"113,000원",21/01/02,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1335,235,"90,000원",21/01/03,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1336,235,"90,000원",21/01/04,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1337,235,"100,000원",21/01/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1338,260,"130,000원",21/01/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1339,240,"100,000원",21/01/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1340,255,"110,000원",21/01/07,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1341,240,"95,000원",21/01/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1342,235,"99,000원",21/01/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1343,235,"98,000원",21/01/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1344,235,"103,000원",21/01/12,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1345,240,"95,000원",21/01/13,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1346,235,"91,000원",21/01/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1347,245,"110,000원",21/01/16,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1348,235,"109,000원",21/01/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1349,275,"170,000원",21/01/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1350,275,"120,000원",21/01/22,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1351,240,"90,000원",21/01/22,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1352,255,"120,000원",21/01/25,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1353,245,"100,000원",21/01/27,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1354,290,"140,000원",21/01/27,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1355,285,"130,000원",21/01/31,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1356,235,"117,000원",21/02/01,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1357,240,"105,000원",21/02/02,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1358,255,"120,000원",21/02/04,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1359,270,"149,000원",21/02/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1360,230,"109,000원",21/02/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1361,245,"103,000원",21/02/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1362,235,"118,000원",21/02/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1363,230,"119,000원",21/02/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1364,235,"120,000원",21/02/07,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1365,230,"119,000원",21/02/07,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1366,270,"150,000원",21/02/07,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1367,260,"130,000원",21/02/09,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1368,280,"169,000원",21/02/10,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1369,240,"110,000원",21/02/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1370,235,"119,000원",21/02/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1371,270,"175,000원",21/02/13,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1372,245,"110,000원",21/02/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1373,245,"115,000원",21/02/15,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1374,235,"120,000원",21/02/15,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1375,255,"119,000원",21/02/15,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1376,250,"116,000원",21/02/17,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1377,250,"118,000원",21/02/18,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1378,280,"155,000원",21/02/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1379,255,"100,000원",21/02/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1380,265,"136,000원",21/02/23,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1381,235,"115,000원",21/02/28,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1382,245,"114,000원",21/03/03,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1383,230,"110,000원",21/03/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1384,235,"130,000원",21/03/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1385,240,"115,000원",21/03/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1386,245,"115,000원",21/03/12,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1387,240,"110,000원",21/03/15,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1388,240,"111,000원",21/03/16,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1389,225,"130,000원",21/03/28,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1390,235,"130,000원",21/03/28,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1391,280,"170,000원",21/04/01,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1392,250,"110,000원",21/04/01,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1393,230,"129,000원",21/04/01,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1394,240,"110,000원",21/04/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1395,225,"125,000원",21/04/07,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1396,235,"140,000원",21/04/08,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1397,225,"120,000원",21/04/09,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1398,280,"209,000원",21/04/12,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1399,245,"105,000원",21/04/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1400,240,"100,000원",21/04/16,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1401,250,"125,000원",21/04/18,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1402,235,"139,000원",21/04/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1403,225,"134,000원",21/04/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1404,260,"130,000원",21/04/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1405,245,"110,000원",21/04/20,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1406,240,"105,000원",21/04/20,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1407,240,"115,000원",21/04/23,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1408,245,"100,000원",21/04/25,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1409,245,"118,000원",21/04/27,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1410,230,"129,000원",21/04/27,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1411,240,"139,000원",21/05/01,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1412,225,"139,000원",21/05/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1413,240,"130,000원",21/05/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1414,280,"225,000원",21/05/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1415,220,"150,000원",21/05/13,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1416,270,"180,000원",21/05/23,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1417,255,"159,000원",21/05/26,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1418,255,"160,000원",21/05/28,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1419,235,"123,000원",21/06/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1420,240,"119,000원",21/06/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1421,240,"120,000원",21/06/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1422,245,"89,000원",21/06/22,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1423,235,"123,000원",21/06/23,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1424,250,"118,000원",21/06/25,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1425,250,"119,000원",21/07/01,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1426,235,"119,000원",21/07/02,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1427,245,"100,000원",21/07/04,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1428,235,"129,000원",21/07/13,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1429,250,"110,000원",21/07/16,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1430,245,"104,000원",21/07/25,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1431,230,"109,000원",21/08/04,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1432,230,"110,000원",21/08/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1433,245,"99,000원",21/08/08,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1434,245,"98,000원",21/08/09,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1435,245,"100,000원",21/08/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1436,240,"123,000원",21/08/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1437,235,"125,000원",21/08/14,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1438,240,"130,000원",21/08/16,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1439,230,"126,000원",21/08/17,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1440,245,"119,000원",21/08/26,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1441,245,"119,000원",21/08/31,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1442,245,"119,000원",21/09/02,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1443,220,"145,000원",21/09/11,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1444,240,"140,000원",21/09/17,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1445,220,"145,000원",21/09/20,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1446,245,"120,000원",21/09/21,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1447,260,"155,000원",21/09/23,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1448,235,"144,000원",21/09/24,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1449,220,"149,000원",21/09/28,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1450,275,"150,000원",21/10/08,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1451,240,"135,000원",21/10/08,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1452,255,"170,000원",21/10/15,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1453,240,"140,000원",21/10/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1454,235,"169,000원",21/10/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1455,240,"150,000원",21/10/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1456,250,"168,000원",21/10/19,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1457,250,"168,000원",21/10/22,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1458,245,"140,000원",21/10/23,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1459,240,"196,000원",21/10/23,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1460,250,"169,000원",21/10/26,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1461,270,"183,000원",21/11/02,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1462,245,"145,000원",21/11/05,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1463,245,"149,000원",21/11/06,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1464,240,"197,000원",21/11/10,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
1465,245,"120,000원",21/11/10,(W) Nike Dunk Low Disrupt Black Gum,20/10/14,BLACK/WHITE-GUMMEDIUMBROWN,"119,000원"
